,Scored,Scored,Scored,Missed,Missed,Missed
,sum,count,mean,sum,count,mean
Opponent,,,,,,
 1. FC Kaiserslautern ,3,2,1.5,6,2,3.0
 1. FC Köln ,5,2,2.5,3,2,1.5
 AC Milan ,27,16,1.6875,26,16,1.625
 ACF Fiorentina ,4,2,2.0,1,2,0.5
 AD Alcorcón ,1,2,0.5,4,2,2.0
 AD Almería ,11,4,2.75,3,4,0.75
 AEK Athen ,10,4,2.5,6,4,1.5
 AEL Limassol ,12,2,6.0,0,2,0.0
 AFC Ajax ,27,14,1.9285714285714286,15,14,1.0714285714285714
 AJ Auxerre ,5,2,2.5,0,2,0.0
 APOEL Nikosia ,17,4,4.25,2,4,0.5
 AS Monaco ,5,2,2.5,5,2,2.5
 AS Roma ,26,13,2.0,10,13,0.7692307692307693
 Aberdeen FC ,1,1,1.0,2,1,2.0
 Al Ain FC ,4,1,4.0,1,1,1.0
 Al Jazira Club ,2,1,2.0,1,1,1.0
 Al Nassr ,3,1,3.0,1,1,1.0
 Albacete ,33,14,2.357142857142857,9,14,0.6428571428571429
 Alicante CF ,3,2,1.5,2,2,1.0
 Arenas de Getxo ,46,15,3.066666666666667,28,15,1.8666666666666667
 Argeș Pitești ,4,2,2.0,3,2,1.5
 Arsenal FC ,0,2,0.0,1,2,0.5
 Athletic Bilbao ,378,195,1.9384615384615385,266,195,1.3641025641025641
 Atlético Aviación ,23,15,1.5333333333333334,29,15,1.9333333333333333
 Atlético Madrid ,328,188,1.7446808510638299,237,188,1.2606382978723405
 Atlético Tetuán ,7,2,3.5,5,2,2.5
 Austria Wien ,5,2,2.5,3,2,1.5
 Austria/WAC ,5,2,2.5,2,2,1.0
 B 1909 Odense ,9,2,4.5,2,2,1.0
 B 1913 Odense ,12,2,6.0,0,2,0.0
 BATE Borisov ,3,2,1.5,0,2,0.0
 BSC Young Boys ,5,2,2.5,1,2,0.5
 Barcelona Atlètic ,1,2,0.5,0,2,0.0
 Bayer Leverkusen ,15,7,2.142857142857143,11,7,1.5714285714285714
 Bayern München ,40,26,1.5384615384615385,41,26,1.5769230769230769
 Beşiktaş ,3,2,1.5,1,2,0.5
 Boca Juniors ,1,1,1.0,2,1,2.0
 Bor. Mönchengladbach ,8,4,2.0,8,4,2.0
 Borussia Dortmund ,24,14,1.7142857142857142,19,14,1.3571428571428572
 Budapest Honved SE ,3,2,1.5,0,2,0.0
 Budapesti Vasas ,9,4,2.25,3,4,0.75
 Burgos CF ,26,12,2.1666666666666665,15,12,1.25
 CA Osasuna ,172,78,2.2051282051282053,77,78,0.9871794871794872
 CD Alavés ,78,30,2.6,21,30,0.7
 CD Alcoyano ,27,10,2.7,11,10,1.1
 CD Castellón ,60,22,2.727272727272727,18,22,0.8181818181818182
 CD Condal ,7,2,3.5,0,2,0.0
 CD Leganés ,28,12,2.3333333333333335,13,12,1.0833333333333333
 CD Leonesa ,19,4,4.75,3,4,0.75
 CD Logroñés ,37,18,2.0555555555555554,14,18,0.7777777777777778
 CD Málaga ,78,42,1.8571428571428572,44,42,1.0476190476190477
 CD Numancia ,20,10,2.0,10,10,1.0
 CD Tenerife ,61,29,2.103448275862069,31,29,1.0689655172413792
 CD Toledo ,1,1,1.0,2,1,2.0
 CE Europa ,21,6,3.5,8,6,1.3333333333333333
 CE Sabadell ,80,32,2.5,33,32,1.03125
 CF América ,2,1,2.0,0,1,0.0
 CF Extremadura ,12,4,3.0,1,4,0.25
 CF Fuenlabrada ,4,2,2.0,2,2,1.0
 CP Mérida ,11,6,1.8333333333333333,6,6,1.0
 CSKA Moskva ,5,4,1.25,6,4,1.5
 Cardiff City ,2,2,1.0,1,2,0.5
 Castilla CF ,6,1,6.0,1,1,1.0
 Celta Vigo ,260,114,2.280701754385965,146,114,1.280701754385965
 Celtic FC ,3,2,1.5,2,2,1.0
 Chelsea FC ,2,3,0.6666666666666666,4,3,1.3333333333333333
 Chernomorets Odessa ,2,2,1.0,1,2,0.5
 Club Brugge KV ,0,2,0.0,2,2,1.0
 Club Necaxa ,3,1,3.0,4,1,4.0
 Club Olimpia ,2,1,2.0,0,1,0.0
 Corinthians SP ,2,1,2.0,2,1,2.0
 Cruz Azul ,4,1,4.0,0,1,0.0
 Crvena Zvezda ,11,4,2.75,10,4,2.5
 Cádiz CF ,77,33,2.3333333333333335,23,33,0.696969696969697
 Córdoba CF ,43,18,2.388888888888889,16,18,0.8888888888888888
 Deportivo La Coruña ,202,97,2.082474226804124,120,97,1.2371134020618557
 Derby County ,6,2,3.0,5,2,2.5
 Dinamo Bucureşti ,12,4,3.0,6,4,1.5
 Dinamo Kiev ,18,10,1.8,11,10,1.1
 Dinamo Moskva ,6,2,3.0,2,2,1.0
 Dinamo Zagreb ,7,2,3.5,2,2,1.0
 Donostia FC ,20,8,2.5,5,8,0.625
 Dukla Praha ,6,2,3.0,2,2,1.0
 Elche CF ,111,44,2.522727272727273,40,44,0.9090909090909091
 Espanyol Barcelona ,386,179,2.1564245810055866,203,179,1.1340782122905029
 FC Baia Mare ,5,2,2.5,2,2,1.0
 FC Barcelona ,402,240,1.675,393,240,1.6375
 FC Basel ,10,4,2.5,3,4,0.75
 FC Carl Zeiss Jena ,3,2,1.5,2,2,1.0
 FC København ,6,2,3.0,0,2,0.0
 FC Lugano ,6,2,3.0,1,2,0.5
 FC Politechnica Timisoara ,5,2,2.5,1,2,0.5
 FC Porto ,23,12,1.9166666666666667,10,12,0.8333333333333334
 FC Schalke 04 ,14,4,3.5,6,4,1.5
 FC Tirol ,11,2,5.5,3,2,1.5
 FC Tirol Innsbruck ,4,2,2.0,1,2,0.5
 FC Utrecht ,4,2,2.0,1,2,0.5
 FC Wacker Innsbruck ,2,2,1.0,1,2,0.5
 FC Zürich ,14,4,3.5,3,4,0.75
 FKS Stal Mielec ,3,2,1.5,1,2,0.5
 Feijenoord ,6,2,3.0,2,2,1.0
 Ferencvárosi TC ,7,2,3.5,2,2,1.0
 Feyenoord ,3,1,3.0,1,1,1.0
 Fram Reykjavík ,8,2,4.0,0,2,0.0
 Frankfurter SG Eintracht ,7,1,7.0,3,1,3.0
 Galatasaray ,21,7,3.0,10,7,1.4285714285714286
 Getafe CF ,67,28,2.392857142857143,27,28,0.9642857142857143
 Gimnàstic ,27,10,2.7,15,10,1.5
 Girona FC ,19,6,3.1666666666666665,11,6,1.8333333333333333
 Granada CF ,116,46,2.5217391304347827,43,46,0.9347826086956522
 Grasshopper Club Zürich ,7,4,1.75,3,4,0.75
 Grêmio Porto Alegre ,1,1,1.0,0,1,0.0
 Górnik Zabrze ,4,2,2.0,2,2,1.0
 HNK Rijeka ,4,2,2.0,3,2,1.5
 Hamburger SV ,3,2,1.5,5,2,2.5
 Hibernians FC ,5,2,2.5,0,2,0.0
 Hvidovre IF ,6,2,3.0,3,2,1.5
 Hércules CF ,96,40,2.4,26,40,0.65
 Inter ,20,15,1.3333333333333333,19,15,1.2666666666666666
 Ipswich Town ,0,2,0.0,1,2,0.5
 Jeunesse Esch ,12,2,6.0,2,2,1.0
 Juventus ,32,22,1.4545454545454546,26,22,1.1818181818181819
 KRC Genk ,7,2,3.5,1,2,0.5
 Kashima Antlers ,7,2,3.5,3,2,1.5
 Kilmarnock FC ,7,2,3.5,3,2,1.5
 Lazio Roma ,10,4,2.5,7,4,1.75
 Leeds United ,5,2,2.5,2,2,1.0
 Legia Warszawa ,8,2,4.0,4,2,2.0
 Levante UD ,73,28,2.607142857142857,21,28,0.75
 Levski Sofia ,3,2,1.5,0,2,0.0
 Limerick United ,7,2,3.5,2,2,1.0
 Liverpool FC ,7,6,1.1666666666666667,7,6,1.1666666666666667
 Lokomotiv Moskva ,7,4,1.75,4,4,1.0
 Malmö FF ,10,2,5.0,0,2,0.0
 Manchester City ,6,5,1.2,7,5,1.4
 Manchester United ,24,13,1.8461538461538463,21,13,1.6153846153846154
 Molde FK ,5,2,2.5,1,2,0.5
 Moss FK ,4,2,2.0,0,2,0.0
 Málaga CF ,85,36,2.361111111111111,35,36,0.9722222222222222
 Neuchâtel Xamax FC ,7,4,1.75,3,4,0.75
 OGC Nice ,12,4,3.0,5,4,1.25
 Odense BK ,13,4,3.25,5,4,1.25
 Olympiakos Nikosia ,14,2,7.0,1,2,0.5
 Olympiakos Piräus ,18,8,2.25,9,8,1.125
 Olympique Lyon ,14,10,1.4,11,10,1.1
 Olympique Marseille ,12,4,3.0,4,4,1.0
 Olímpic Xàtiva ,2,2,1.0,0,2,0.0
 PFC Ludogorets Razgrad ,6,2,3.0,1,2,0.5
 PSV Eindhoven ,9,8,1.125,7,8,0.875
 Panathinaikos ,5,2,2.5,2,2,1.0
 Paris Saint-Germain ,11,8,1.375,9,8,1.125
 Partizan ,7,5,1.4,4,5,0.8
 Peñarol ,5,4,1.25,5,4,1.25
 Pontevedra CF ,18,12,1.5,10,12,0.8333333333333334
 Progrès Niedercorn ,12,2,6.0,0,2,0.0
 RCD Mallorca ,129,64,2.015625,64,64,1.0
 RSC Anderlecht ,23,10,2.3,15,10,1.5
 Racing Santander ,193,90,2.1444444444444444,102,90,1.1333333333333333
 Raja Casablanca ,3,1,3.0,2,1,2.0
 Rangers FC ,7,2,3.5,0,2,0.0
 Rapid Wien ,10,7,1.4285714285714286,7,7,1.0
 Rayo Vallecano ,106,38,2.789473684210526,38,38,1.0
 Real Betis ,238,110,2.1636363636363636,116,110,1.0545454545454545
 Real Burgos ,15,8,1.875,6,8,0.75
 Real Jaén ,24,6,4.0,4,6,0.6666666666666666
 Real Murcia ,97,38,2.5526315789473686,31,38,0.8157894736842105
 Real Oviedo ,165,79,2.088607594936709,79,79,1.0
 Real Sociedad ,305,146,2.089041095890411,191,146,1.3082191780821917
 Real Unión ,22,12,1.8333333333333333,17,12,1.4166666666666667
 Real Valladolid ,192,93,2.064516129032258,97,93,1.043010752688172
 Real Vigo Sporting ,2,1,2.0,1,1,1.0
 Real Zaragoza ,292,133,2.1954887218045114,161,133,1.2105263157894737
 Recreativo Huelva ,26,12,2.1666666666666665,13,12,1.0833333333333333
 Rosenborg BK ,14,6,2.3333333333333335,5,6,0.8333333333333334
 Royal Antwerp FC ,8,2,4.0,1,2,0.5
 SD Compostela ,14,8,1.75,10,8,1.25
 SD Eibar ,28,12,2.3333333333333335,8,12,0.6666666666666666
 SD Huesca ,4,2,2.0,2,2,1.0
 SD Ponferradina ,7,2,3.5,1,2,0.5
 SL Benfica ,6,3,2.0,11,3,3.6666666666666665
 SSC Napoli ,9,4,2.25,3,4,0.75
 SSW Innsbruck ,5,2,2.5,2,2,1.0
 San Lorenzo ,2,1,2.0,0,1,0.0
 Servette Genève ,7,2,3.5,0,2,0.0
 Sestao SC ,3,2,1.5,0,2,0.0
 Sevilla FC ,361,166,2.174698795180723,227,166,1.3674698795180722
 Shakhtar Donetsk ,8,2,4.0,3,2,1.5
 Sigma Olomouc ,2,2,1.0,1,2,0.5
 Slovan Bratislava ,3,2,1.5,2,2,1.0
 Sparta Praha ,6,2,3.0,2,2,1.0
 Spartak Moskva ,7,8,0.875,7,8,0.875
 Spora Luxemburg ,9,2,4.5,0,2,0.0
 Sporting CP ,12,6,2.0,6,6,1.0
 Sporting Gijón ,190,95,2.0,91,95,0.9578947368421052
 Stade Reims ,6,2,3.0,3,2,1.5
 Standard Liège ,8,4,2.0,4,4,1.0
 Steaua Bucureşti ,5,2,2.5,1,2,0.5
 Sturm Graz ,11,2,5.5,2,2,1.0
 TJ Sparta CKD Praha ,7,4,1.75,6,4,1.5
 TSV 1860 München ,3,2,1.5,2,2,1.0
 Tatabanya Banyasz SC ,2,2,1.0,2,2,1.0
 Terrassa CF ,7,2,3.5,5,2,2.5
 Torino FC ,2,2,1.0,3,2,1.5
 Torpedo Moskva ,7,2,3.5,5,2,2.5
 Tottenham Hotspur ,8,6,1.3333333333333333,4,6,0.6666666666666666
 UD Almería ,38,12,3.1666666666666665,10,12,0.8333333333333334
 UD Lanzarote ,3,1,3.0,1,1,1.0
 UD Las Palmas ,178,68,2.6176470588235294,62,68,0.9117647058823529
 UD Melilla ,10,2,5.0,1,2,0.5
 UD Pájara Playas ,4,1,4.0,0,1,0.0
 UD SS Reyes ,11,2,5.5,1,2,0.5
 UD Salamanca ,39,26,1.5,9,26,0.34615384615384615
 UE Cornellà ,9,2,4.5,1,2,0.5
 UE Lleida ,19,4,4.75,3,4,0.75
 Valencia CF ,346,186,1.8602150537634408,233,186,1.2526881720430108
 Vasco da Gama ,2,1,2.0,1,1,1.0
 VfL Wolfsburg ,3,2,1.5,2,2,1.0
 Videoton SC ,3,2,1.5,1,2,0.5
 Viktoria Plzeň ,7,2,3.5,1,2,0.5
 Villarreal CF ,84,40,2.1,38,40,0.95
 Vitesse ,2,2,1.0,0,2,0.0
 Werder Bremen ,4,2,2.0,4,2,2.0
 Wiener Sport-Club ,7,2,3.5,1,2,0.5
 Wisła Kraków ,5,2,2.5,1,2,0.5
 Xerez CD ,8,2,4.0,0,2,0.0
 Zenit St. Petersburg ,5,2,2.5,1,2,0.5
 Écija Balompié ,6,2,3.0,2,2,1.0
 ÍB Keflavík ,4,2,2.0,0,2,0.0
 Újpesti Dózsa SC ,4,2,2.0,1,2,0.5
